n,k,q,alpha,beta,rmax,weight_factor,budgets,enum_version,trial,seed,timestamp,m_pair_target,n_iter,max_trials_enum,gen_time_s,posterior_time_s,qhat_time_s,repair_time_s,total_time_s,rows_correct_full,rows_correct_support_only,n_rows_total,gv_bound,target_weight_used,uniqueness_guaranteed_gv,iters_used,enum_failures,pairs_recovered,pairs_correct,avg_active_error_dim,max_active_error_dim,frac_r_le_rmax,avg_v_weight,success,error
7,3,127,0.02,0.1,3,1.1,10,local_search,0,167633217,2026-07-29T22:02:48.090042+00:00,2,500,500,0.00021886825561523438,0.015239238739013672,0.0017230510711669922,16.90913200378418,16.92664098739624,4,3,7,5,6,False,500,0,0,0,2.634,3,1.0,,False,
7,3,127,0.02,0.1,3,1.1,10,local_search,1,1441214898,2026-07-29T22:03:05.017247+00:00,2,500,500,0.0002338886260986328,0.015589237213134766,0.0017669200897216797,16.858257293701172,16.87620186805725,3,4,7,5,6,False,500,0,0,0,3.176,4,0.822,,False,
7,3,127,0.02,0.1,3,1.1,10,local_search,2,1696815702,2026-07-29T22:03:21.894253+00:00,2,500,500,0.0002110004425048828,0.015235185623168945,0.0017747879028320312,16.931843757629395,16.949411153793335,5,2,7,5,6,False,500,0,0,0,1.482,2,1.0,,False,
7,3,127,0.02,0.1,3,1.1,10,local_search,3,1471785997,2026-07-29T22:03:38.844502+00:00,2,500,500,0.00021457672119140625,0.015265941619873047,0.0017490386962890625,0.3540630340576172,0.3716130256652832,6,1,7,5,6,False,13,0,2,2,0.8333333333333334,1,1.0,6.0,True,
7,3,127,0.02,0.1,3,1.1,10,local_search,4,1962326444,2026-07-29T22:03:39.216735+00:00,2,500,500,0.0002090930938720703,0.015237808227539062,0.0017468929290771484,6.897050857543945,6.9145729541778564,5,2,7,5,6,False,206,0,2,2,1.7073170731707317,2,1.0,5.0,True,
7,3,127,0.02,0.1,3,1.5,2,random,0,700243870,2026-07-29T22:03:46.132089+00:00,2,500,500,0.000209808349609375,0.015218019485473633,0.0016751289367675781,0.607435941696167,0.6248598098754883,3,4,7,5,8,False,500,0,0,0,3.658,4,0.34,,False,
7,3,127,0.02,0.1,3,1.5,2,random,1,65564057,2026-07-29T22:03:46.757757+00:00,2,500,500,0.0002257823944091797,0.015272378921508789,0.0017087459564208984,0.008321046829223633,0.02585291862487793,5,2,7,5,8,False,11,0,2,2,1.1,2,1.0,5.0,True,
7,3,127,0.02,0.1,3,1.5,2,random,2,2010794470,2026-07-29T22:03:46.784066+00:00,2,500,500,0.00014400482177734375,0.015292882919311523,0.0016341209411621094,0.5623922348022461,0.5797281265258789,2,5,7,5,8,False,500,0,0,0,3.968,5,0.364,,False,
7,3,127,0.02,0.1,3,1.5,2,random,3,960423468,2026-07-29T22:03:47.364615+00:00,2,500,500,0.000225067138671875,0.015903711318969727,0.001741170883178711,0.5793752670288086,0.5975949764251709,4,3,7,5,8,False,500,0,0,0,2.668,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,2,random,4,1691059490,2026-07-29T22:03:47.963016+00:00,2,500,500,0.00021195411682128906,0.015631914138793945,0.0017478466033935547,0.1624608039855957,0.18042373657226562,5,2,7,5,8,False,145,0,2,2,1.6805555555555556,2,1.0,5.0,True,
7,3,127,0.02,0.1,3,1.5,2,linear_combination,0,1135115229,2026-07-29T22:03:48.144328+00:00,2,500,500,0.00023293495178222656,0.016473054885864258,0.0018401145935058594,0.9224672317504883,0.9414072036743164,5,2,7,5,8,False,500,0,0,0,1.984,2,1.0,,False,
7,3,127,0.02,0.1,3,1.5,2,linear_combination,1,1279541616,2026-07-29T22:03:49.086533+00:00,2,500,500,0.0002200603485107422,0.015198945999145508,0.0017499923706054688,0.9355959892272949,0.9530918598175049,4,3,7,5,8,False,500,0,0,0,2.976,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,2,linear_combination,2,270927751,2026-07-29T22:03:50.040240+00:00,2,500,500,0.0002162456512451172,0.01538991928100586,0.0017211437225341797,0.91019606590271,0.9278593063354492,4,3,7,5,8,False,500,0,0,0,2.986,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,2,linear_combination,3,905254885,2026-07-29T22:03:50.968908+00:00,2,500,500,0.00021505355834960938,0.016169071197509766,0.0018260478973388672,0.9240918159484863,0.9426932334899902,4,1,7,5,8,False,500,0,0,0,2.976,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,2,linear_combination,4,243659882,2026-07-29T22:03:51.912404+00:00,2,500,500,0.00021719932556152344,0.015568971633911133,0.0017600059509277344,0.9114780426025391,0.9293801784515381,3,4,7,5,8,False,500,0,0,0,3.97,4,0.03,,False,
7,3,127,0.02,0.1,3,1.5,2,local_search,0,1576985751,2026-07-29T22:03:52.842589+00:00,2,500,500,0.0002219676971435547,0.015469789505004883,0.0017671585083007812,0.8603060245513916,0.8780879974365234,3,4,7,5,8,False,500,0,0,0,3.97,4,0.03,,False,
7,3,127,0.02,0.1,3,1.5,2,local_search,1,982593016,2026-07-29T22:03:53.721473+00:00,2,500,500,0.00021314620971679688,0.01524806022644043,0.0016698837280273438,0.873986005783081,0.8914592266082764,6,1,7,5,8,False,500,0,1,1,0.998,1,1.0,6.0,False,
7,3,127,0.02,0.1,3,1.5,2,local_search,2,843221935,2026-07-29T22:03:54.613773+00:00,2,500,500,0.000225067138671875,0.015700101852416992,0.0017657279968261719,0.8738880157470703,0.8919391632080078,3,4,7,5,8,False,500,0,0,0,3.954,4,0.046,,False,
7,3,127,0.02,0.1,3,1.5,2,local_search,3,902063683,2026-07-29T22:03:55.506608+00:00,2,500,500,0.00022411346435546875,0.015410900115966797,0.001798868179321289,0.8537969589233398,0.8715710639953613,3,4,7,5,8,False,500,0,0,0,3.956,4,0.042,,False,
7,3,127,0.02,0.1,3,1.5,2,local_search,4,1300066201,2026-07-29T22:03:56.378995+00:00,2,500,500,0.0002162456512451172,0.015346050262451172,0.0016977787017822266,0.8748757839202881,0.8924622535705566,3,4,7,5,8,False,500,0,0,0,3.966,4,0.034,,False,
7,3,127,0.02,0.1,3,1.5,3,random,0,222215560,2026-07-29T22:03:57.272277+00:00,2,500,500,0.00022292137145996094,0.015506982803344727,0.0017120838165283203,1.6901941299438477,1.707953929901123,3,1,7,5,8,False,500,0,0,0,3.348,4,0.552,,False,
7,3,127,0.02,0.1,3,1.5,3,random,1,650070193,2026-07-29T22:03:58.981094+00:00,2,500,500,0.00021886825561523438,0.015260934829711914,0.001783132553100586,1.656195878982544,1.6738131046295166,3,4,7,5,8,False,500,0,0,0,3.656,4,0.344,,False,
7,3,127,0.02,0.1,3,1.5,3,random,2,1353908305,2026-07-29T22:04:00.655772+00:00,2,500,500,0.00022482872009277344,0.01579427719116211,0.0017507076263427734,1.615535020828247,1.633646011352539,4,3,7,5,8,False,500,0,0,0,2.288,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,3,random,3,502734689,2026-07-29T22:04:02.290263+00:00,2,500,500,0.00021195411682128906,0.015545845031738281,0.0017180442810058594,1.6523711681365967,1.6701979637145996,5,2,7,5,8,False,500,0,1,1,1.68,2,1.0,5.0,False,
7,3,127,0.02,0.1,3,1.5,3,random,4,1776338164,2026-07-29T22:04:03.961322+00:00,2,500,500,0.0002200603485107422,0.015269994735717773,0.0017399787902832031,1.626796007156372,1.644373893737793,5,2,7,5,8,False,500,0,1,1,1.652,2,1.0,5.0,False,
7,3,127,0.02,0.1,3,1.5,3,linear_combination,0,413608793,2026-07-29T22:04:05.606559+00:00,2,500,500,0.00021910667419433594,0.015501737594604492,0.001705169677734375,2.590778112411499,2.6085381507873535,3,4,7,5,8,False,500,0,0,0,3.956,4,0.044,,False,
7,3,127,0.02,0.1,3,1.5,3,linear_combination,1,594372646,2026-07-29T22:04:08.215947+00:00,2,500,500,0.00021719932556152344,0.015151023864746094,0.001750946044921875,2.5840039253234863,2.6014511585235596,5,2,7,5,8,False,500,0,0,0,1.984,2,1.0,,False,
7,3,127,0.02,0.1,3,1.5,3,linear_combination,2,1042705735,2026-07-29T22:04:10.818195+00:00,2,500,500,0.00021719932556152344,0.015443801879882812,0.0016913414001464844,2.586148262023926,2.6038379669189453,4,3,7,5,8,False,500,0,0,0,2.976,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,3,linear_combination,3,2133769156,2026-07-29T22:04:13.422571+00:00,2,500,500,0.00021719932556152344,0.015406131744384766,0.0017399787902832031,2.6373419761657715,2.6550521850585938,4,1,7,5,8,False,500,0,0,0,2.978,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,3,linear_combination,4,1180368182,2026-07-29T22:04:16.078277+00:00,2,500,500,0.00032520294189453125,0.01535797119140625,0.0018391609191894531,2.5913679599761963,2.6093661785125732,5,2,7,5,8,False,500,0,0,0,1.984,2,1.0,,False,
7,3,127,0.02,0.1,3,1.5,3,local_search,0,2127748638,2026-07-29T22:04:18.688456+00:00,2,500,500,0.0002231597900390625,0.01542210578918457,0.00173187255859375,1.8477990627288818,1.8655130863189697,6,1,7,5,8,False,358,0,2,2,0.9943977591036415,1,1.0,6.0,True,
7,3,127,0.02,0.1,3,1.5,3,local_search,1,1354409745,2026-07-29T22:04:20.554743+00:00,2,500,500,0.00021076202392578125,0.01531219482421875,0.001783132553100586,2.6803407669067383,2.6979849338531494,1,6,7,5,8,False,500,0,0,0,5.976,6,0.0,,False,
7,3,127,0.02,0.1,3,1.5,3,local_search,2,1330437734,2026-07-29T22:04:23.253535+00:00,2,500,500,0.00022673606872558594,0.015285015106201172,0.001737833023071289,2.566415786743164,2.583998918533325,5,2,7,5,8,False,500,0,0,0,1.994,2,1.0,,False,
7,3,127,0.02,0.1,3,1.5,3,local_search,3,600944038,2026-07-29T22:04:25.838371+00:00,2,500,500,0.00021409988403320312,0.015265941619873047,0.0017521381378173828,1.6880309581756592,1.7055878639221191,6,1,7,5,8,False,334,0,2,2,0.993993993993994,1,1.0,6.0,True,
7,3,127,0.02,0.1,3,1.5,3,local_search,4,655702935,2026-07-29T22:04:27.544752+00:00,2,500,500,0.00021886825561523438,0.015410184860229492,0.0017628669738769531,69.29136204719543,69.3090980052948,4,3,7,5,8,False,500,0,0,0,2.978,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,5,random,0,1576848968,2026-07-29T22:05:36.854448+00:00,2,500,500,0.00024819374084472656,0.015799760818481445,0.0017380714416503906,7.122428894042969,7.1405909061431885,5,2,7,5,8,False,500,0,0,0,1.634,2,1.0,,False,
7,3,127,0.02,0.1,3,1.5,5,random,1,114443571,2026-07-29T22:05:43.995854+00:00,2,500,500,0.0002219676971435547,0.01559901237487793,0.0017693042755126953,7.049439430236816,7.067379951477051,4,3,7,5,8,False,500,0,0,0,2.356,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,5,random,2,824280088,2026-07-29T22:05:51.063833+00:00,2,500,500,0.00021886825561523438,0.015390872955322266,0.00174713134765625,0.28825998306274414,0.30594587326049805,2,3,7,5,8,False,25,0,2,2,3.75,5,0.375,4.0,True,
7,3,127,0.02,0.1,3,1.5,5,random,3,1726490107,2026-07-29T22:05:51.370603+00:00,2,500,500,0.00021004676818847656,0.01535487174987793,0.0017001628875732422,7.088809967041016,7.106419086456299,2,5,7,5,8,False,500,0,0,0,4.354,5,0.09,,False,
7,3,127,0.02,0.1,3,1.5,5,random,4,199412063,2026-07-29T22:05:58.477610+00:00,2,500,500,0.00021409988403320312,0.015306949615478516,0.0017251968383789062,6.980557918548584,6.998135089874268,4,3,7,5,8,False,500,0,0,0,2.686,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,5,linear_combination,0,1824762269,2026-07-29T22:06:05.476632+00:00,2,500,500,0.0002338886260986328,0.015418291091918945,0.001809835433959961,5.495311975479126,5.513143062591553,6,1,7,5,8,False,253,0,2,2,0.9920634920634921,1,1.0,6.0,True,
7,3,127,0.02,0.1,3,1.5,5,linear_combination,1,1949301477,2026-07-29T22:06:10.990586+00:00,2,500,500,0.0002200603485107422,0.015424013137817383,0.0017271041870117188,10.925362825393677,10.943067073822021,5,2,7,5,8,False,500,0,0,0,1.978,2,1.0,,False,
7,3,127,0.02,0.1,3,1.5,5,linear_combination,2,1258294465,2026-07-29T22:06:21.934990+00:00,2,500,500,0.0002167224884033203,0.015253067016601562,0.00179290771484375,10.8785560131073,10.896145820617676,3,4,7,5,8,False,500,0,0,0,3.97,4,0.03,,False,
7,3,127,0.02,0.1,3,1.5,5,linear_combination,3,625044427,2026-07-29T22:06:32.831961+00:00,2,500,500,0.0002281665802001953,0.015269041061401367,0.0017197132110595703,10.812165260314941,10.829707145690918,5,2,7,5,8,False,500,0,0,0,1.984,2,1.0,,False,
7,3,127,0.02,0.1,3,1.5,5,linear_combination,4,1206937977,2026-07-29T22:06:43.662494+00:00,2,500,500,0.00022292137145996094,0.015218973159790039,0.0017611980438232422,10.789217948913574,10.806753873825073,5,2,7,5,8,False,500,0,0,0,1.972,2,1.0,,False,
7,3,127,0.02,0.1,3,1.5,5,local_search,0,2080242428,2026-07-29T22:06:54.470099+00:00,2,500,500,0.00022292137145996094,0.015622854232788086,0.0017290115356445312,10.814117670059204,10.832031011581421,4,3,7,5,8,False,500,0,0,0,2.972,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,5,local_search,1,156124148,2026-07-29T22:07:05.302944+00:00,2,500,500,0.00022292137145996094,0.015363931655883789,0.0017001628875732422,9.025720119476318,9.0433509349823,6,1,7,5,8,False,422,0,2,2,0.995249406175772,1,1.0,6.0,True,
7,3,127,0.02,0.1,3,1.5,5,local_search,2,1795799485,2026-07-29T22:07:14.347145+00:00,2,500,500,0.00022029876708984375,0.015196800231933594,0.0017230510711669922,10.712322235107422,10.72979211807251,4,3,7,5,8,False,500,0,0,0,2.966,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,5,local_search,3,377434535,2026-07-29T22:07:25.077700+00:00,2,500,500,0.00021600723266601562,0.015352725982666016,0.0017232894897460938,10.773390293121338,10.791017770767212,4,3,7,5,8,False,500,0,0,0,2.976,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,5,local_search,4,537197595,2026-07-29T22:07:35.869514+00:00,2,500,500,0.0002200603485107422,0.0152740478515625,0.0017490386962890625,10.825828075408936,10.843425035476685,4,3,7,5,8,False,500,0,0,0,2.982,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,10,random,0,147334443,2026-07-29T22:07:46.713777+00:00,2,500,500,0.00023674964904785156,0.015481233596801758,0.0017447471618652344,17.99599575996399,18.01382303237915,3,2,7,5,8,False,500,0,0,0,3.296,4,0.576,,False,
7,3,127,0.02,0.1,3,1.5,10,random,1,709662490,2026-07-29T22:08:04.728417+00:00,2,500,500,0.00022029876708984375,0.015194892883300781,0.0017559528350830078,3.694899320602417,3.7124030590057373,6,1,7,5,8,False,106,0,2,2,0.9809523809523809,1,1.0,5.5,True,
7,3,127,0.02,0.1,3,1.5,10,random,2,1191104670,2026-07-29T22:08:08.441654+00:00,2,500,500,0.00022292137145996094,0.015199899673461914,0.0017139911651611328,18.702272176742554,18.71976399421692,4,3,7,5,8,False,500,0,0,0,2.31,3,1.0,,False,
7,3,127,0.02,0.1,3,1.5,10,random,3,1731341408,2026-07-29T22:08:27.163253+00:00,2,500,500,0.0003521442413330078,0.01598811149597168,0.0017590522766113281,4.882213115692139,4.900864124298096,5,2,7,5,8,False,140,0,2,2,1.6402877697841727,2,1.0,7.0,True,
7,3,127,0.02,0.1,3,1.5,10,random,4,689514361,2026-07-29T22:08:32.064772+00:00,2,500,500,0.00021576881408691406,0.01571822166442871,0.0017099380493164062,18.639770984649658,18.65778875350952,3,4,7,5,8,False,500,0,0,0,3.614,4,0.382,,False,
7,3,127,0.02,0.1,3,1.5,10,linear_combination,0,1099204303,2026-07-29T22:08:50.723386+00:00,2,500,500,0.00024700164794921875,0.016201019287109375,0.001789093017578125,13.352197885513306,13.370861053466797,6,1,7,5,8,False,227,0,2,2,0.9911504424778761,1,1.0,6.0,True,
7,3,127,0.02,0.1,3,1.5,10,linear_combination,1,909795170,2026-07-29T22:09:04.095618+00:00,2,500,500,0.00021982192993164062,0.01615619659423828,0.0017480850219726562,16.055914878845215,16.07443881034851,4,1,7,5,8,False,274,0,2,2,2.967032967032967,3,1.0,6.0,True,
7,3,127,0.02,0.1,3,1.5,10,linear_combination,2,345704516,2026-07-29T22:09:20.170983+00:00,2,500,500,0.00032210350036621094,0.015610933303833008,0.0018339157104492188,8.566529750823975,8.58488416671753,6,1,7,5,8,False,143,0,2,2,0.9859154929577465,1,1.0,6.0,True,
7,3,127,0.02,0.1,3,1.5,10,linear_combination,3,255078677,2026-07-29T22:09:28.756486+00:00,2,500,500,0.00023984909057617188,0.01651930809020996,0.0018417835235595703,29.819854259490967,29.83886694908142,2,1,7,5,8,False,500,0,0,0,4.96,5,0.0,,False,
7,3,127,0.02,0.1,3,1.5,10,linear_combination,4,1686374608,2026-07-29T22:09:58.597337+00:00,2,500,500,0.0006232261657714844,0.016266822814941406,0.0018711090087890625,30.029188871383667,30.048858165740967,3,4,7,5,8,False,500,0,0,0,3.976,4,0.024,,False,
7,3,127,0.02,0.1,3,1.5,10,local_search,0,546009128,2026-07-29T22:10:28.647675+00:00,2,500,500,0.00024390220642089844,0.016607999801635742,0.001844167709350586,0.0004150867462158203,0.01951003074645996,7,0,7,5,8,False,3,0,2,2,0.0,0,1.0,7.0,True,
7,3,127,0.02,0.1,3,1.5,10,local_search,1,1827292617,2026-07-29T22:10:28.667767+00:00,2,500,500,0.00018906593322753906,0.015974044799804688,0.0017850399017333984,29.595202922821045,29.613558053970337,5,2,7,5,8,False,500,0,0,0,1.984,2,1.0,,False,
7,3,127,0.02,0.1,3,1.5,10,local_search,2,746535241,2026-07-29T22:10:58.283288+00:00,2,500,500,0.0006229877471923828,0.01584911346435547,0.001856088638305664,29.45602798461914,29.475266933441162,5,2,7,5,8,False,500,0,0,0,1.98,2,1.0,,False,
7,3,127,0.02,0.1,3,1.5,10,local_search,3,457937153,2026-07-29T22:11:27.760525+00:00,2,500,500,0.0006048679351806641,0.016292095184326172,0.0019159317016601562,29.971343278884888,29.99104595184326,3,4,7,5,8,False,500,0,0,0,3.976,4,0.024,,False,
7,3,127,0.02,0.1,3,1.5,10,local_search,4,232188591,2026-07-29T22:11:57.753071+00:00,2,500,500,0.00022721290588378906,0.015799760818481445,0.0017690658569335938,29.840819835662842,29.859063148498535,5,2,7,5,8,False,500,0,0,0,1.992,2,1.0,,False,
7,3,127,0.02,0.1,3,2.0,2,random,0,453393506,2026-07-29T22:12:27.614808+00:00,2,500,500,0.0005877017974853516,0.01674795150756836,0.0018270015716552734,0.625805139541626,0.6455657482147217,3,4,7,5,10,False,500,0,0,0,3.63,4,0.364,,False,
7,3,127,0.02,0.1,3,2.0,2,random,1,221068503,2026-07-29T22:12:28.261142+00:00,2,500,500,0.00031113624572753906,0.021943092346191406,0.0018088817596435547,0.7554941177368164,0.7799711227416992,4,3,7,5,10,False,500,0,0,0,2.982,3,1.0,,False,
7,3,127,0.02,0.1,3,2.0,2,random,2,441870803,2026-07-29T22:12:29.042133+00:00,2,500,500,0.0003399848937988281,0.0172879695892334,0.0018498897552490234,0.0038111209869384766,0.02368617057800293,6,1,7,5,10,False,6,0,2,2,0.6,1,1.0,5.5,True,
7,3,127,0.02,0.1,3,2.0,2,random,3,1090106676,2026-07-29T22:12:29.066613+00:00,2,500,500,0.0003509521484375,0.017431974411010742,0.002064943313598633,0.599200963973999,0.6195788383483887,5,2,7,5,10,False,500,0,0,0,1.654,2,1.0,,False,
7,3,127,0.02,0.1,3,2.0,2,random,4,1821035412,2026-07-29T22:12:29.687113+00:00,2,500,500,0.0002868175506591797,0.016881942749023438,0.0018241405487060547,0.6224379539489746,0.641859769821167,3,4,7,5,10,False,500,0,0,0,3.288,4,0.592,,False,
7,3,127,0.02,0.1,3,2.0,2,linear_combination,0,55780320,2026-07-29T22:12:30.329856+00:00,2,500,500,0.00024199485778808594,0.017921924591064453,0.001920938491821289,1.0283911228179932,1.0488691329956055,3,4,7,5,10,False,500,0,0,0,3.966,4,0.034,,False,
7,3,127,0.02,0.1,3,2.0,2,linear_combination,1,863699743,2026-07-29T22:12:31.379567+00:00,2,500,500,0.00023412704467773438,0.0176999568939209,0.0018649101257324219,1.003187894821167,1.0233700275421143,3,4,7,5,10,False,500,0,0,0,3.978,4,0.022,,False,
7,3,127,0.02,0.1,3,2.0,2,linear_combination,2,77550343,2026-07-29T22:12:32.403834+00:00,2,500,500,0.00023102760314941406,0.015995264053344727,0.0020427703857421875,1.0425519943237305,1.0612151622772217,3,4,7,5,10,False,500,0,0,0,3.962,4,0.038,,False,
7,3,127,0.02,0.1,3,2.0,2,linear_combination,3,1904505213,2026-07-29T22:12:33.465856+00:00,2,500,500,0.00023126602172851562,0.015850067138671875,0.0018498897552490234,1.0214760303497314,1.039790153503418,5,2,7,5,10,False,500,0,0,0,1.984,2,1.0,,False,
7,3,127,0.02,0.1,3,2.0,2,linear_combination,4,921333494,2026-07-29T22:12:34.506498+00:00,2,500,500,0.0002491474151611328,0.015729904174804688,0.00179290771484375,1.049210786819458,1.0673632621765137,4,3,7,5,10,False,500,0,0,0,2.984,3,1.0,,False,
7,3,127,0.02,0.1,3,2.0,2,local_search,0,1284731707,2026-07-29T22:12:35.574548+00:00,2,500,500,0.0002779960632324219,0.01625204086303711,0.002207040786743164,0.9449887275695801,0.9641110897064209,4,3,7,5,10,False,500,0,0,0,2.966,3,1.0,,False,
7,3,127,0.02,0.1,3,2.0,2,local_search,1,622888762,2026-07-29T22:12:36.539908+00:00,2,500,500,0.0003211498260498047,0.028500080108642578,0.002279996871948242,0.30927586555480957,0.34085822105407715,6,1,7,5,10,False,170,0,2,2,0.9881656804733728,1,1.0,5.5,True,
7,3,127,0.02,0.1,3,2.0,2,local_search,2,1091313309,2026-07-29T22:12:36.881558+00:00,2,500,500,0.00021910667419433594,0.015922069549560547,0.001837015151977539,1.0297930240631104,1.0481672286987305,4,3,7,5,10,False,500,0,0,0,2.984,3,1.0,,False,
7,3,127,0.02,0.1,3,2.0,2,local_search,3,2132458399,2026-07-29T22:12:37.930576+00:00,2,500,500,0.0002429485321044922,0.01646709442138672,0.0017919540405273438,1.0199642181396484,1.038895845413208,5,2,7,5,10,False,500,0,0,0,1.992,2,1.0,,False,
7,3,127,0.02,0.1,3,2.0,2,local_search,4,2079072639,2026-07-29T22:12:38.970413+00:00,2,500,500,0.0002560615539550781,0.016016244888305664,0.0018277168273925781,0.639246940612793,0.6577441692352295,6,1,7,5,10,False,359,0,2,2,0.994413407821229,1,1.0,6.0,True,
7,3,127,0.02,0.1,3,2.0,3,random,0,473705874,2026-07-29T22:12:39.629018+00:00,2,500,500,0.00023603439331054688,0.017653942108154297,0.0019567012786865234,1.877242088317871,1.897515058517456,5,2,7,5,10,False,500,0,0,0,1.7,2,1.0,,False,
7,3,127,0.02,0.1,3,2.0,3,random,1,378027832,2026-07-29T22:12:41.527338+00:00,2,500,500,0.0002181529998779297,0.015778064727783203,0.0018677711486816406,0.004992008209228516,0.023242950439453125,6,1,7,5,10,False,5,0,2,2,0.5,1,1.0,5.0,True,
7,3,127,0.02,0.1,3,2.0,3,random,2,775171304,2026-07-29T22:12:41.551129+00:00,2,500,500,0.0001678466796875,0.015310049057006836,0.0017080307006835938,1.6962709426879883,1.713785171508789,4,3,7,5,10,False,500,0,0,0,2.678,3,1.0,,False,
7,3,127,0.02,0.1,3,2.0,3,random,3,1489069448,2026-07-29T22:12:43.265729+00:00,2,500,500,0.00022602081298828125,0.015653133392333984,0.0017240047454833984,1.7522199153900146,1.7701821327209473,1,6,7,5,10,False,500,0,0,0,5.022,6,0.0,,False,
7,3,127,0.02,0.1,3,2.0,3,random,4,1760284226,2026-07-29T22:12:45.036471+00:00,2,500,500,0.000225067138671875,0.015696048736572266,0.0017838478088378906,1.8688910007476807,1.8869938850402832,5,2,7,5,10,False,500,0,1,1,1.698,2,1.0,5.0,False,
7,3,127,0.02,0.1,3,2.0,3,linear_combination,0,320100393,2026-07-29T22:12:46.924041+00:00,2,500,500,0.0002491474151611328,0.0174410343170166,0.0019168853759765625,2.899030923843384,2.919092893600464,3,4,7,5,10,False,500,0,0,0,3.96,4,0.04,,False,
